"year","population","live_births","deaths","infant_deaths","marriages_residents","marriages_visitors","marriages_total","divorces_total"
1986,65652,1722,498,31,347,1059,1525,165
1987,68499,1684,505,31,290,1228,1748,158
1988,68755,1643,504,28,208,1201,1708,193
1989,69167,1600,566,29,174,1236,1655,158
1990,69507,1617,543,21,278,1454,1845,149
1991,70439,1706,542,22,282,1695,2147,185
1992,70763,1601,522,19,268,2367,2821,207
1993,72253,1689,597,22,257,2626,3131,166
1994,74205,1700,562,15,301,2664,3078,189
1995,75304,1582,525,29,298,1388,1550,152
1996,76417,1611,566,15,353,221,1037,139
1997,77319,1475,603,12,352,332,1081,145
1998,78846,1412,570,12,330,462,1248,145
1999,80410,1460,560,15,432,603,1203,156
2000,81131,1512,553,15,484,759,1440,167
2001,81202,1440,554,19,418,650,1250,47
2002,83723,1481,647,26,428,561,568,102
2003,82781,1498,668,25,363,556,622,110
2004,82475,1435,611,17,408,636,670,114
2005,82858,1536,673,16,376,534,777,125
2006,84600,1467,664,14,385,521,932,169
2007,85033,1499,630,16,405,507,829,135
2008,86956,1546,662,20,450,388,813,142
2009,87298,1580,684,17,450,451,937,37
2010,89770,1504,664,21,459,465,832,25
2011,87441,1625,691,16,466,372,874,34
2012,88303,1645,651,17,520,437,859,43
2013,89949,1566,717,29,507,460,718,86
2014,91359,1557,725,17,419,497,883,87
2015,93419,1592,703,17,391,510,949,81
2016,94677,1645,747,22,452,599,790,62
2017,95843,1651,748,18,454,676,865,92
2018,96762,1650,818,31,505,798,823,72
2019,97625,1605,795,27,414,753,905,89
2020,98462,1554,668,18,274,981,886,79
2021,99258,1665,925,18,162,976,984,86
